scenario,country,tech,year,value
CC,Albania,Skavica,2032,549.61
CC,Albania,Skavica,2033,549.61
CC,Albania,Skavica,2034,549.61
CC,Albania,Skavica,2035,549.61
CC,Albania,Skavica,2036,549.61
CC,Albania,Skavica,2037,549.61
CC,Albania,Skavica,2038,549.61
CC,Albania,Skavica,2039,549.61
CC,Albania,Skavica,2040,549.61
CC,Albania,Skavica,2041,549.61
CC,Albania,Skavica,2042,549.61
CC,Albania,Skavica,2043,549.61
CC,Albania,Skavica,2044,549.61
CC,Albania,Skavica,2045,549.61
CC,Albania,Skavica,2046,549.61
CC,Albania,Skavica,2047,549.61
CC,Albania,Skavica,2048,549.61
CC,Albania,Skavica,2049,549.61
CC,Albania,Skavica,2050,549.61
CC,Albania,Vaudejas,2021,1077.95
CC,Albania,Vaudejas,2022,1083.81
CC,Albania,Vaudejas,2023,1074.39
CC,Albania,Vaudejas,2024,1065.67
CC,Albania,Vaudejas,2025,1060.47
CC,Albania,Vaudejas,2026,1059.89
CC,Albania,Vaudejas,2027,1059.39
CC,Albania,Vaudejas,2028,1058.81
CC,Albania,Vaudejas,2029,1058.36
CC,Albania,Vaudejas,2030,1057.83
CC,Albania,Vaudejas,2031,1057.17
CC,Albania,Vaudejas,2032,1055.5
CC,Albania,Vaudejas,2033,1054.45
CC,Albania,Vaudejas,2034,1053.92
CC,Albania,Vaudejas,2035,1053.33
CC,Albania,Vaudejas,2036,1053.97
CC,Albania,Vaudejas,2037,1053.31
CC,Albania,Vaudejas,2038,1052.7
CC,Albania,Vaudejas,2039,1039.86
CC,Albania,Vaudejas,2040,1016.78
CC,Albania,Vaudejas,2041,1025.75
CC,Albania,Vaudejas,2042,1054.31
CC,Albania,Vaudejas,2043,1082.89
CC,Albania,Vaudejas,2044,1092.75
CC,Albania,Vaudejas,2045,1048.11
CC,Albania,Vaudejas,2046,1047.45
CC,Albania,Vaudejas,2047,1046.78
CC,Albania,Vaudejas,2048,1046.0
CC,Albania,Vaudejas,2049,1045.36
CC,Albania,Vaudejas,2050,1044.61
CC,N.Macedonia,Globocica,2021,173.56
CC,N.Macedonia,Globocica,2022,172.58
CC,N.Macedonia,Globocica,2023,165.56
CC,N.Macedonia,Globocica,2024,167.39
CC,N.Macedonia,Globocica,2025,158.94
CC,N.Macedonia,Globocica,2026,161.25
CC,N.Macedonia,Globocica,2027,160.94
CC,N.Macedonia,Globocica,2028,160.67
CC,N.Macedonia,Globocica,2029,160.36
CC,N.Macedonia,Globocica,2030,162.69
CC,N.Macedonia,Globocica,2031,159.83
CC,N.Macedonia,Globocica,2032,159.56
CC,N.Macedonia,Globocica,2033,159.25
CC,N.Macedonia,Globocica,2034,158.97
CC,N.Macedonia,Globocica,2035,158.69
CC,N.Macedonia,Globocica,2036,158.42
CC,N.Macedonia,Globocica,2037,158.11
CC,N.Macedonia,Globocica,2038,157.86
CC,N.Macedonia,Globocica,2039,155.0
CC,N.Macedonia,Globocica,2040,159.86
CC,N.Macedonia,Globocica,2041,154.42
CC,N.Macedonia,Globocica,2042,159.31
CC,N.Macedonia,Globocica,2043,156.44
CC,N.Macedonia,Globocica,2044,156.14
CC,N.Macedonia,Globocica,2045,155.86
CC,N.Macedonia,Globocica,2046,155.61
CC,N.Macedonia,Globocica,2047,155.31
CC,N.Macedonia,Globocica,2048,155.03
CC,N.Macedonia,Globocica,2049,154.72
CC,N.Macedonia,Globocica,2050,154.47
CC,N.Macedonia,MK-Import,2021,1863.14
CC,N.Macedonia,MK-Import,2022,1890.97
CC,N.Macedonia,MK-Import,2023,1933.06
CC,N.Macedonia,MK-Import,2024,1958.2
CC,N.Macedonia,MK-Import,2025,2875.34
CC,N.Macedonia,MK-Import,2026,3812.98
CC,N.Macedonia,MK-Import,2027,5377.28
CC,N.Macedonia,MK-Import,2028,4909.48
CC,N.Macedonia,MK-Import,2029,4710.45
CC,N.Macedonia,MK-Import,2030,4434.7
CC,N.Macedonia,MK-Import,2031,4149.34
CC,N.Macedonia,MK-Import,2032,3858.2
CC,N.Macedonia,MK-Import,2033,3813.06
CC,N.Macedonia,MK-Import,2034,3904.98
CC,N.Macedonia,MK-Import,2035,4004.81
CC,N.Macedonia,MK-Import,2036,4018.42
CC,N.Macedonia,MK-Import,2037,4037.75
CC,N.Macedonia,MK-Import,2038,4059.75
CC,N.Macedonia,MK-Import,2039,4132.17
CC,N.Macedonia,MK-Import,2040,4638.89
CC,N.Macedonia,MK-Import,2041,4638.89
CC,N.Macedonia,MK-Import,2042,4638.89
CC,N.Macedonia,MK-Import,2043,4638.89
CC,N.Macedonia,MK-Import,2044,4638.89
CC,N.Macedonia,MK-Import,2045,4638.89
CC,N.Macedonia,MK-Import,2046,4638.89
CC,N.Macedonia,MK-Import,2047,4638.89
CC,N.Macedonia,MK-Import,2048,4638.89
CC,N.Macedonia,MK-Import,2049,4638.89
CC,N.Macedonia,MK-Import,2050,4638.89
CC,N.Macedonia,Spilje,2021,284.31
CC,N.Macedonia,Spilje,2022,281.0
CC,N.Macedonia,Spilje,2023,272.39
CC,N.Macedonia,Spilje,2024,271.56
CC,N.Macedonia,Spilje,2025,261.72
CC,N.Macedonia,Spilje,2026,263.56
CC,N.Macedonia,Spilje,2027,263.14
CC,N.Macedonia,Spilje,2028,262.69
CC,N.Macedonia,Spilje,2029,262.28
CC,N.Macedonia,Spilje,2030,264.11
CC,N.Macedonia,Spilje,2031,261.44
CC,N.Macedonia,Spilje,2032,261.0
CC,N.Macedonia,Spilje,2033,260.58
CC,N.Macedonia,Spilje,2034,260.17
CC,N.Macedonia,Spilje,2035,259.72
CC,N.Macedonia,Spilje,2036,259.31
CC,N.Macedonia,Spilje,2037,258.86
CC,N.Macedonia,Spilje,2038,258.44
CC,N.Macedonia,Spilje,2039,255.75
CC,N.Macedonia,Spilje,2040,259.86
CC,N.Macedonia,Spilje,2041,254.89
CC,N.Macedonia,Spilje,2042,259.0
CC,N.Macedonia,Spilje,2043,256.31
CC,N.Macedonia,Spilje,2044,271.39
CC,N.Macedonia,Spilje,2045,255.47
CC,N.Macedonia,Spilje,2046,255.03
CC,N.Macedonia,Spilje,2047,254.61
CC,N.Macedonia,Spilje,2048,254.17
CC,N.Macedonia,Spilje,2049,253.78
CC,N.Macedonia,Spilje,2050,253.33
