scenario,country,tech,type,year,value
amb,Montenegro,MEPWI25HO0DRB,wind,2036,0.07
amb,Montenegro,MEPWI25HO0DRB,wind,2037,0.07
amb,Montenegro,MEPWI25HO0DRB,wind,2038,0.07
amb,Montenegro,MEPWI25HO0DRB,wind,2039,0.07
amb,Montenegro,MEPWI25HO0DRB,wind,2040,0.07
amb,Montenegro,MEPWI25HO0DRB,wind,2041,0.07
amb,Montenegro,MEPWI25HO0DRB,wind,2042,0.07
amb,Montenegro,MEPWI25HO0DRB,wind,2043,0.07
amb,Montenegro,MEPWI25HO0DRB,wind,2044,0.07
amb,Montenegro,MEPWI25HO0DRB,wind,2045,0.07
amb,Republic of Serbia,RSPHYDMHI1,hydro,2021,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2022,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2023,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2024,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2025,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2026,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2027,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2028,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2029,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2030,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2031,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2032,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2033,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2034,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2035,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2036,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2037,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2038,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2039,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2040,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2041,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2042,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2043,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2044,0.42
amb,Republic of Serbia,RSPHYDMHI1,hydro,2045,0.42
amb,Republic of Serbia,RSPHYDMHI2,hydro,2021,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2022,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2023,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2024,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2025,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2026,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2027,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2028,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2029,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2030,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2031,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2032,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2033,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2034,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2035,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2036,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2037,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2038,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2039,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2040,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2041,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2042,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2043,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2044,0.12
amb,Republic of Serbia,RSPHYDMHI2,hydro,2045,0.12
amb,Republic of Serbia,RSPHYDMHI3,hydro,2021,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2022,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2023,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2024,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2025,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2026,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2027,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2028,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2029,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2030,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2031,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2032,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2033,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2034,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2035,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2036,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2037,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2038,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2039,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2040,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2041,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2042,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2043,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2044,0.04
amb,Republic of Serbia,RSPHYDMHI3,hydro,2045,0.04
amb,Republic of Serbia,RSPHYDMHI4,hydro,2021,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2022,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2023,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2024,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2025,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2026,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2027,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2028,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2029,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2030,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2031,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2032,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2033,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2034,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2035,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2036,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2037,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2038,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2039,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2040,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2041,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2042,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2043,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2044,0.02
amb,Republic of Serbia,RSPHYDMHI4,hydro,2045,0.02
amb,Republic of Serbia,RSPHYDMHI5,hydro,2021,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2022,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2023,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2024,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2025,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2026,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2027,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2028,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2029,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2030,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2031,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2032,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2033,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2034,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2035,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2036,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2037,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2038,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2039,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2040,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2041,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2042,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2043,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2044,0.1
amb,Republic of Serbia,RSPHYDMHI5,hydro,2045,0.1
amb,Republic of Serbia,RSPHYDMHI6,hydro,2021,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2022,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2023,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2024,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2025,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2026,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2027,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2028,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2029,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2030,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2031,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2032,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2033,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2034,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2035,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2036,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2037,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2038,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2039,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2040,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2041,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2042,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2043,0.05
amb,Republic of Serbia,RSPHYDMHI6,hydro,2044,0.05
