Optimal - objective value 1780188863.20742230
    494 NewCapacity(region,BARCODM000,2020)                                              148.76913                      0
   1537 NewCapacity(region,MEBATELTRDS0,2023)                                           0.14219371                      0
   1538 NewCapacity(region,MEBATELTRDS0,2024)                                           0.13894587                      0
   1539 NewCapacity(region,MEBATELTRDS0,2025)                                           0.14730116                      0
   1540 NewCapacity(region,MEBATELTRDS0,2026)                                            2.4086103                      0
   1545 NewCapacity(region,MEBATELTRDS0,2031)                                            2.4883575                      0
   1546 NewCapacity(region,MEBATELTRDS0,2032)                                           0.70894251                      0
   1547 NewCapacity(region,MEBATELTRDS0,2033)                                           0.10099057                      0
   1548 NewCapacity(region,MEBATELTRDS0,2034)                                          0.092129477                      0
   1549 NewCapacity(region,MEBATELTRDS0,2035)                                           0.10804479                      0
   1551 NewCapacity(region,MEBATELTRDS0,2037)                                           0.16305687                      0
   1552 NewCapacity(region,MEBATELTRDS0,2038)                                           0.14578437                      0
   1553 NewCapacity(region,MEBATELTRDS0,2039)                                           0.15552344                      0
   1554 NewCapacity(region,MEBATELTRDS0,2040)                                           0.15427926                      0
   1555 NewCapacity(region,MEBATELTRDS0,2041)                                           0.14213967                      0
   1846 NewCapacity(region,RSRCODM000,2020)                                              395.00359                      0
   1847 NewCapacity(region,RSRCODM000,2021)                                              2.0433909                      0
   1871 NewCapacity(region,RSRCODM000,2045)                                              199.97521                      0
   2185 NewCapacity(region,RSPHYRRHO0P,2021)                                                0.1868                      0
   2186 NewCapacity(region,RSPHYRRHO0P,2022)                                                0.1868                      0
   2187 NewCapacity(region,RSPHYRRHO0P,2023)                                                0.1868                      0
   2188 NewCapacity(region,RSPHYRRHO0P,2024)                                                0.1868                      0
   2189 NewCapacity(region,RSPHYRRHO0P,2025)                                                0.1868                      0
   2190 NewCapacity(region,RSPHYRRHO0P,2026)                                                0.1868                      0
   2191 NewCapacity(region,RSPHYRRHO0P,2027)                                                0.1868                      0
   2192 NewCapacity(region,RSPHYRRHO0P,2028)                                                0.1868                      0
   2193 NewCapacity(region,RSPHYRRHO0P,2029)                                                0.1868                      0
   2194 NewCapacity(region,RSPHYRRHO0P,2030)                                                0.1868                      0
   2195 NewCapacity(region,RSPHYRRHO0P,2031)                                                0.1868                      0
   2196 NewCapacity(region,RSPHYRRHO0P,2032)                                                0.1868                      0
   2197 NewCapacity(region,RSPHYRRHO0P,2033)                                                0.1868                      0
   2198 NewCapacity(region,RSPHYRRHO0P,2034)                                                0.1868                      0
   2199 NewCapacity(region,RSPHYRRHO0P,2035)                                                0.1868                      0
   2200 NewCapacity(region,RSPHYRRHO0P,2036)                                                0.1868                      0
   2201 NewCapacity(region,RSPHYRRHO0P,2037)                                                0.1868                      0
   2202 NewCapacity(region,RSPHYRRHO0P,2038)                                                0.1868                      0
   2203 NewCapacity(region,RSPHYRRHO0P,2039)                                                0.1868                      0
   2204 NewCapacity(region,RSPHYRRHO0P,2040)                                                0.1868                      0
   2293 NewCapacity(region,RSPSOU1HO0P,2025)                                                   0.5                      0
   2294 NewCapacity(region,RSPSOU1HO0P,2026)                                                   0.5                      0
   2295 NewCapacity(region,RSPSOU1HO0P,2027)                                                   0.5                      0
   2296 NewCapacity(region,RSPSOU1HO0P,2028)                                                   0.5                      0
   2297 NewCapacity(region,RSPSOU1HO0P,2029)                                                   0.5                      0
   2305 NewCapacity(region,RSPSOU1HO0P,2037)                                                   0.5                      0
   2306 NewCapacity(region,RSPSOU1HO0P,2038)                                                   0.5                      0
   2307 NewCapacity(region,RSPSOU1HO0P,2039)                                                   0.5                      0
   2308 NewCapacity(region,RSPSOU1HO0P,2040)                                            0.33190353                      0
   2309 NewCapacity(region,RSPSOU1HO0P,2041)                                            0.11695284                      0
   2310 NewCapacity(region,RSPSOU1HO0P,2042)                                            0.11308463                      0
   2311 NewCapacity(region,RSPSOU1HO0P,2043)                                            0.13155861                      0
   2312 NewCapacity(region,RSPSOU1HO0P,2044)                                            0.10881196                      0
   2313 NewCapacity(region,RSPSOU1HO0P,2045)                                            0.37200218                      0
   2314 NewCapacity(region,RSBATELTRDS0,2020)                                            137.19249                      0
   2315 NewCapacity(region,RSBATELTRDS0,2021)                                            2.6376304                      0
   2316 NewCapacity(region,RSBATELTRDS0,2022)                                            1.6444658                      0
   2317 NewCapacity(region,RSBATELTRDS0,2023)                                             1.448171                      0
   2318 NewCapacity(region,RSBATELTRDS0,2024)                                            1.5972062                      0
   2319 NewCapacity(region,RSBATELTRDS0,2025)                                            1.3991028                      0
   2327 NewCapacity(region,RSBATELTRDS0,2033)                                              1.52188                      0
   2328 NewCapacity(region,RSBATELTRDS0,2034)                                           0.05455837                      0
   2329 NewCapacity(region,RSBATELTRDS0,2035)                                            4.1173223                      0
   2331 NewCapacity(region,RSBATELTRDS0,2037)                                           0.20757192                      0
   2332 NewCapacity(region,RSBATELTRDS0,2038)                                           0.69970731                      0
   2333 NewCapacity(region,RSBATELTRDS0,2039)                                           0.85128697                      0
   2334 NewCapacity(region,RSBATELTRDS0,2040)                                           0.67201154                      0
   2335 NewCapacity(region,RSBATELTRDS0,2041)                                           0.82471409                      0
   2336 NewCapacity(region,RSBATELTRDS0,2042)                                           0.79743674                      0
   2337 NewCapacity(region,RSBATELTRDS0,2043)                                           0.92770933                      0
   2338 NewCapacity(region,RSBATELTRDS0,2044)                                           0.76730721                      0
   2339 NewCapacity(region,RSBATELTRDS0,2045)                                           0.90965147                      0
   2366 NewCapacity(region,RSPCOSCHO0P,2020)                                            0.30599227                      0
   2445 NewCapacity(region,RSPWI30HO0P,2021)                                            0.13245689                      0
   2446 NewCapacity(region,RSPWI30HO0P,2022)                                                   0.5                      0
   2447 NewCapacity(region,RSPWI30HO0P,2023)                                                   0.5                      0
   2448 NewCapacity(region,RSPWI30HO0P,2024)                                                   0.5                      0
   2449 NewCapacity(region,RSPWI30HO0P,2025)                                                   0.5                      0
   2450 NewCapacity(region,RSPWI30HO0P,2026)                                                   0.5                      0
   2451 NewCapacity(region,RSPWI30HO0P,2027)                                                   0.5                      0
   2452 NewCapacity(region,RSPWI30HO0P,2028)                                            0.29211568                      0
   2496 NewCapacity(region,BATELTRDS0,2020)                                              63.409447                      0
   2497 NewCapacity(region,BATELTRDS0,2021)                                            0.033158195                      0
   2498 NewCapacity(region,BATELTRDS0,2022)                                              0.3138753                      0
   2499 NewCapacity(region,BATELTRDS0,2023)                                             0.33425323                      0
   2500 NewCapacity(region,BATELTRDS0,2024)                                             0.33514137                      0
   2501 NewCapacity(region,BATELTRDS0,2025)                                             0.30656213                      0
   2502 NewCapacity(region,BATELTRDS0,2026)                                             0.32233568                      0
   2508 NewCapacity(region,BATELTRDS0,2032)                                              1.2465543                      0
   2509 NewCapacity(region,BATELTRDS0,2033)                                             0.25593861                      0
   2513 NewCapacity(region,BATELTRDS0,2037)                                             0.99366527                      0
   2514 NewCapacity(region,BATELTRDS0,2038)                                             0.47535141                      0
   2515 NewCapacity(region,BATELTRDS0,2039)                                             0.47902263                      0
   2516 NewCapacity(region,BATELTRDS0,2040)                                             0.54531122                      0
   2517 NewCapacity(region,BATELTRDS0,2041)                                             0.46541758                      0
   2518 NewCapacity(region,BATELTRDS0,2042)                                             0.45856299                      0
   2519 NewCapacity(region,BATELTRDS0,2043)                                             0.44123095                      0
   2520 NewCapacity(region,BATELTRDS0,2044)                                             0.44520663                      0
   2521 NewCapacity(region,BATELTRDS0,2045)                                             0.51364741                      0
   2522 NewCapacity(region,XKELME300TRADE,2020)                                               0.44                      0
   2523 NewCapacity(region,XKELME300TRADE,2021)                                               0.44                      0
   2524 NewCapacity(region,XKELME300TRADE,2022)                                               0.44                      0
   2525 NewCapacity(region,XKELME300TRADE,2023)                                               0.44                      0
   2526 NewCapacity(region,XKELME300TRADE,2024)                                               0.44                      0
   2527 NewCapacity(region,XKELME300TRADE,2025)                                               0.44                      0
   2528 NewCapacity(region,XKELME300TRADE,2026)                                               0.44                      0
   2529 NewCapacity(region,XKELME300TRADE,2027)                                               0.44                      0
   2530 NewCapacity(region,XKELME300TRADE,2028)                                               0.44                      0
   2531 NewCapacity(region,XKELME300TRADE,2029)                                               0.44                      0
   2532 NewCapacity(region,XKELME300TRADE,2030)                                               0.44                      0
   2533 NewCapacity(region,XKELME300TRADE,2031)                                               0.44                      0
   2534 NewCapacity(region,XKELME300TRADE,2032)                                               0.44                      0
   2535 NewCapacity(region,XKELME300TRADE,2033)                                               0.44                      0
   2536 NewCapacity(region,XKELME300TRADE,2034)                                               0.44                      0
   2537 NewCapacity(region,XKELME300TRADE,2035)                                               0.44                      0
   2538 NewCapacity(region,XKELME300TRADE,2036)                                               0.44                      0
   2539 NewCapacity(region,XKELME300TRADE,2037)                                               0.44                      0
   2540 NewCapacity(region,XKELME300TRADE,2038)                                               0.44                      0
   2541 NewCapacity(region,XKELME300TRADE,2039)                                               0.44                      0
   2542 NewCapacity(region,XKELME300TRADE,2040)                                               0.44                      0
   2543 NewCapacity(region,XKELME300TRADE,2041)                                               0.44                      0
   2544 NewCapacity(region,XKELME300TRADE,2042)                                               0.44                      0
   2545 NewCapacity(region,XKELME300TRADE,2043)                                               0.44                      0
   2546 NewCapacity(region,XKELME300TRADE,2044)                                               0.44                      0
   2547 NewCapacity(region,XKELME300TRADE,2045)                                               0.44                      0
   2548 NewCapacity(region,XKELRS300TRADE,2020)                                               0.68                      0
   2549 NewCapacity(region,XKELRS300TRADE,2021)                                               0.68                      0
   2550 NewCapacity(region,XKELRS300TRADE,2022)                                               0.68                      0
   2551 NewCapacity(region,XKELRS300TRADE,2023)                                               0.68                      0
   2552 NewCapacity(region,XKELRS300TRADE,2024)                                               0.68                      0
   2553 NewCapacity(region,XKELRS300TRADE,2025)                                               0.68                      0
   2554 NewCapacity(region,XKELRS300TRADE,2026)                                               0.68                      0
   2555 NewCapacity(region,XKELRS300TRADE,2027)                                               0.68                      0
   2556 NewCapacity(region,XKELRS300TRADE,2028)                                               0.68                      0
   2557 NewCapacity(region,XKELRS300TRADE,2029)                                               0.68                      0
   2558 NewCapacity(region,XKELRS300TRADE,2030)                                               0.68                      0
   2559 NewCapacity(region,XKELRS300TRADE,2031)                                               0.68                      0
   2560 NewCapacity(region,XKELRS300TRADE,2032)                                               0.68                      0
   2561 NewCapacity(region,XKELRS300TRADE,2033)                                               0.68                      0
   2562 NewCapacity(region,XKELRS300TRADE,2034)                                               0.68                      0
   2563 NewCapacity(region,XKELRS300TRADE,2035)                                               0.68                      0
   2564 NewCapacity(region,XKELRS300TRADE,2036)                                               0.68                      0
   2565 NewCapacity(region,XKELRS300TRADE,2037)                                               0.68                      0
   2566 NewCapacity(region,XKELRS300TRADE,2038)                                               0.68                      0
   2567 NewCapacity(region,XKELRS300TRADE,2039)                                               0.68                      0
   2568 NewCapacity(region,XKELRS300TRADE,2040)                                               0.68                      0
   2569 NewCapacity(region,XKELRS300TRADE,2041)                                               0.68                      0
   2570 NewCapacity(region,XKELRS300TRADE,2042)                                               0.68                      0
   2571 NewCapacity(region,XKELRS300TRADE,2043)                                               0.68                      0
   2572 NewCapacity(region,XKELRS300TRADE,2044)                                               0.68                      0
   2573 NewCapacity(region,XKELRS300TRADE,2045)                                               0.68                      0
   3667 RateOfActivity(region,2,ALELME300TRADE,1,2020)                                   3.3740362                      0
   3676 RateOfActivity(region,11,ALELME300TRADE,1,2020)                                  1.2310219                      0
   3690 RateOfActivity(region,1,ALELME300TRADE,1,2021)                                   3.5190186                      0
   3699 RateOfActivity(region,10,ALELME300TRADE,1,2021)                                 0.71976632                      0
   3725 RateOfActivity(region,12,ALELME300TRADE,1,2022)                                  4.2387849                      0
   3746 RateOfActivity(region,9,ALELME300TRADE,1,2023)                                   1.5628582                      0
   3747 RateOfActivity(region,10,ALELME300TRADE,1,2023)                                 0.83922521                      0
   3748 RateOfActivity(region,11,ALELME300TRADE,1,2023)                                  1.6086736                      0
   3749 RateOfActivity(region,12,ALELME300TRADE,1,2023)                                 0.33034736                      0
   3765 RateOfActivity(region,4,ALELME300TRADE,1,2024)                                   3.1479432                      0
   3773 RateOfActivity(region,12,ALELME300TRADE,1,2024)                                  1.1924002                      0
   3786 RateOfActivity(region,1,ALELME300TRADE,1,2025)                                  0.77363063                      0
   3797 RateOfActivity(region,12,ALELME300TRADE,1,2025)                                  3.4651543                      0
   3811 RateOfActivity(region,2,ALELME300TRADE,1,2026)                                   4.6929996                      0
   3835 RateOfActivity(region,2,ALELME300TRADE,1,2027)                                   4.3780948                      0
   3844 RateOfActivity(region,11,ALELME300TRADE,1,2027)                                  0.2939086                      0
   3861 RateOfActivity(region,4,ALELME300TRADE,1,2028)                                   1.2698352                      0
   3865 RateOfActivity(region,8,ALELME300TRADE,1,2028)                                  0.75129012                      0
   3866 RateOfActivity(region,9,ALELME300TRADE,1,2028)                                   1.6461495                      0
   3868 RateOfActivity(region,11,ALELME300TRADE,1,2028)                                 0.68777406                      0
   3883 RateOfActivity(region,2,ALELME300TRADE,1,2029)                                   2.5934733                      0
   3884 RateOfActivity(region,3,ALELME300TRADE,1,2029)                                    1.665411                      0
   3893 RateOfActivity(region,12,ALELME300TRADE,1,2029)                                  0.2309114                      0
   3910 RateOfActivity(region,5,ALELME300TRADE,1,2030)                                  0.40806039                      0
   3917 RateOfActivity(region,12,ALELME300TRADE,1,2030)                                  3.8307245                      0
   3932 RateOfActivity(region,3,ALELME300TRADE,1,2031)                                   1.2013866                      0
   3940 RateOfActivity(region,11,ALELME300TRADE,1,2031)                                 0.89134639                      0
   3941 RateOfActivity(region,12,ALELME300TRADE,1,2031)                                  2.1748084                      0
   3954 RateOfActivity(region,1,ALELME300TRADE,1,2032)                                   2.0911607                      0
   3964 RateOfActivity(region,11,ALELME300TRADE,1,2032)                                 0.26032966                      0
   3965 RateOfActivity(region,12,ALELME300TRADE,1,2032)                                  1.8956933                      0
   3979 RateOfActivity(region,2,ALELME300TRADE,1,2033)                                   2.0353106                      0
   3980 RateOfActivity(region,3,ALELME300TRADE,1,2033)                                  0.57575991                      0
   3984 RateOfActivity(region,7,ALELME300TRADE,1,2033)                                   0.5484791                      0
   3985 RateOfActivity(region,8,ALELME300TRADE,1,2033)                                     1.01771                      0
   3988 RateOfActivity(region,11,ALELME300TRADE,1,2033)                                 0.26118198                      0
   3989 RateOfActivity(region,12,ALELME300TRADE,1,2033)                               0.0057582568                      0
   4003 RateOfActivity(region,2,ALELME300TRADE,1,2034)                                   0.2730387                      0
   4004 RateOfActivity(region,3,ALELME300TRADE,1,2034)                                  0.57973282                      0
   4008 RateOfActivity(region,7,ALELME300TRADE,1,2034)                                  0.55218609                      0
   4011 RateOfActivity(region,10,ALELME300TRADE,1,2034)                                 0.37959031                      0
   4012 RateOfActivity(region,11,ALELME300TRADE,1,2034)                                 0.26208862                      0
   4013 RateOfActivity(region,12,ALELME300TRADE,1,2034)                                    2.22703                      0
   4027 RateOfActivity(region,2,ALELME300TRADE,1,2035)                                    2.071564                      0
   4032 RateOfActivity(region,7,ALELME300TRADE,1,2035)                                  0.55586343                      0
   4033 RateOfActivity(region,8,ALELME300TRADE,1,2035)                                   1.0342052                      0
   4036 RateOfActivity(region,11,ALELME300TRADE,1,2035)                                 0.26298801                      0
   4037 RateOfActivity(region,12,ALELME300TRADE,1,2035)                                 0.52314633                      0
   4057 RateOfActivity(region,8,ALELME300TRADE,1,2036)                                   4.2387849                      0
   4082 RateOfActivity(region,9,ALELME300TRADE,1,2037)                                   2.8965616                      0
   4084 RateOfActivity(region,11,ALELME300TRADE,1,2037)                                 0.26470461                      0
   4085 RateOfActivity(region,12,ALELME300TRADE,1,2037)                                   1.179507                      0
   4098 RateOfActivity(region,1,ALELME300TRADE,1,2038)                                   2.1994982                      0
   4101 RateOfActivity(region,4,ALELME300TRADE,1,2038)                                   1.0146735                      0
   4105 RateOfActivity(region,8,ALELME300TRADE,1,2038)                                   1.0573484                      0
   4125 RateOfActivity(region,4,ALELME300TRADE,1,2039)                                   3.0330115                      0
   4133 RateOfActivity(region,12,ALELME300TRADE,1,2039)                                   1.303624                      0
   4147 RateOfActivity(region,2,ALELME300TRADE,1,2040)                                   2.1572937                      0
   4148 RateOfActivity(region,3,ALELME300TRADE,1,2040)                                  0.60238856                      0
   4152 RateOfActivity(region,7,ALELME300TRADE,1,2040)                                  0.57332545                      0
   4157 RateOfActivity(region,12,ALELME300TRADE,1,2040)                                  1.1145721                      0
   4170 RateOfActivity(region,1,ALELME300TRADE,1,2041)                                   2.2523654                      0
   4172 RateOfActivity(region,3,ALELME300TRADE,1,2041)                                  0.60588052                      0
   4177 RateOfActivity(region,8,ALELME300TRADE,1,2041)                                   1.0804902                      0
   4181 RateOfActivity(region,12,ALELME300TRADE,1,2041)                                 0.30004876                      0
   4194 RateOfActivity(region,1,ALELME300TRADE,1,2042)                                   2.4122777                      0
   4195 RateOfActivity(region,2,ALELME300TRADE,1,2042)                                   2.0222299                      0
   4218 RateOfActivity(region,1,ALELME300TRADE,1,2043)                                   2.5594307                      0
   4219 RateOfActivity(region,2,ALELME300TRADE,1,2043)                                   1.8593085                      0
   4244 RateOfActivity(region,3,ALELME300TRADE,1,2044)                                   1.0296235                      0
   4248 RateOfActivity(region,7,ALELME300TRADE,1,2044)                                  0.94806347                      0
   4249 RateOfActivity(region,8,ALELME300TRADE,1,2044)                                   1.5159876                      0
   4253 RateOfActivity(region,12,ALELME300TRADE,1,2044)                                 0.74511034                      0
   4266 RateOfActivity(region,1,ALELME300TRADE,1,2045)                                   4.2387849                      0
   4291 RateOfActivity(region,2,ALELRS300TRADE,1,2020)                                    6.969456                      0
   4292 RateOfActivity(region,3,ALELRS300TRADE,1,2020)                                    6.969456                      0
   4300 RateOfActivity(region,11,ALELRS300TRADE,1,2020)                                   6.969456                      0
   4301 RateOfActivity(region,12,ALELRS300TRADE,1,2020)                                  1.1143005                      0
   4314 RateOfActivity(region,1,ALELRS300TRADE,1,2021)                                  0.43975763                      0
   4316 RateOfActivity(region,3,ALELRS300TRADE,1,2021)                                    6.969456                      0
   4322 RateOfActivity(region,9,ALELRS300TRADE,1,2021)                                    6.969456                      0
   4325 RateOfActivity(region,12,ALELRS300TRADE,1,2021)                                   6.969456                      0
   4338 RateOfActivity(region,1,ALELRS300TRADE,1,2022)                                    6.969456                      0
   4340 RateOfActivity(region,3,ALELRS300TRADE,1,2022)                                  0.66460526                      0
   4341 RateOfActivity(region,4,ALELRS300TRADE,1,2022)                                    6.969456                      0
   4348 RateOfActivity(region,11,ALELRS300TRADE,1,2022)                                   6.969456                      0
   4363 RateOfActivity(region,2,ALELRS300TRADE,1,2023)                                    6.969456                      0
   4364 RateOfActivity(region,3,ALELRS300TRADE,1,2023)                                  0.88945289                      0
   4369 RateOfActivity(region,8,ALELRS300TRADE,1,2023)                                    6.969456                      0
   4373 RateOfActivity(region,12,ALELRS300TRADE,1,2023)                                   6.969456                      0
   4386 RateOfActivity(region,1,ALELRS300TRADE,1,2024)                                    6.969456                      0
   4387 RateOfActivity(region,2,ALELRS300TRADE,1,2024)                                   1.7126615                      0
   4393 RateOfActivity(region,8,ALELRS300TRADE,1,2024)                                    6.969456                      0
   4396 RateOfActivity(region,11,ALELRS300TRADE,1,2024)                                  5.8254038                      0
   4411 RateOfActivity(region,2,ALELRS300TRADE,1,2025)                                    6.969456                      0
   4416 RateOfActivity(region,7,ALELRS300TRADE,1,2025)                                   1.3391482                      0
   4418 RateOfActivity(region,9,ALELRS300TRADE,1,2025)                                    6.969456                      0
   4420 RateOfActivity(region,11,ALELRS300TRADE,1,2025)                                   6.969456                      0
   4441 RateOfActivity(region,8,ALELRS300TRADE,1,2026)                                  0.43975763                      0
   4443 RateOfActivity(region,10,ALELRS300TRADE,1,2026)                                   6.969456                      0
   4444 RateOfActivity(region,11,ALELRS300TRADE,1,2026)                                   6.969456                      0
   4445 RateOfActivity(region,12,ALELRS300TRADE,1,2026)                                   6.969456                      0
   4458 RateOfActivity(region,1,ALELRS300TRADE,1,2027)                                    6.969456                      0
   4460 RateOfActivity(region,3,ALELRS300TRADE,1,2027)                                    6.969456                      0
   4465 RateOfActivity(region,8,ALELRS300TRADE,1,2027)                                  0.21490999                      0
   4469 RateOfActivity(region,12,ALELRS300TRADE,1,2027)                                   6.969456                      0
   4482 RateOfActivity(region,1,ALELRS300TRADE,1,2028)                                    6.969456                      0
   4484 RateOfActivity(region,3,ALELRS300TRADE,1,2028)                                  0.43975763                      0
   4492 RateOfActivity(region,11,ALELRS300TRADE,1,2028)                                   6.969456                      0
   4493 RateOfActivity(region,12,ALELRS300TRADE,1,2028)                                   6.969456                      0
   4506 RateOfActivity(region,1,ALELRS300TRADE,1,2029)                                    6.969456                      0
   4508 RateOfActivity(region,3,ALELRS300TRADE,1,2029)                                    6.969456                      0
   4512 RateOfActivity(region,7,ALELRS300TRADE,1,2029)                                    6.969456                      0
   4516 RateOfActivity(region,11,ALELRS300TRADE,1,2029)                                 0.22207453                      0
   4530 RateOfActivity(region,1,ALELRS300TRADE,1,2030)                                    6.969456                      0
   4531 RateOfActivity(region,2,ALELRS300TRADE,1,2030)                                    6.969456                      0
   4532 RateOfActivity(region,3,ALELRS300TRADE,1,2030)                                   1.1143005                      0
   4540 RateOfActivity(region,11,ALELRS300TRADE,1,2030)                                   6.969456                      0
   4555 RateOfActivity(region,2,ALELRS300TRADE,1,2031)                                    6.969456                      0
   4556 RateOfActivity(region,3,ALELRS300TRADE,1,2031)                                   1.1143005                      0
   4562 RateOfActivity(region,9,ALELRS300TRADE,1,2031)                                    6.969456                      0
   4565 RateOfActivity(region,12,ALELRS300TRADE,1,2031)                                   6.969456                      0
   4578 RateOfActivity(region,1,ALELRS300TRADE,1,2032)                                    6.969456                      0
   4579 RateOfActivity(region,2,ALELRS300TRADE,1,2032)                                    6.969456                      0
   4580 RateOfActivity(region,3,ALELRS300TRADE,1,2032)                                  0.88945289                      0
   4589 RateOfActivity(region,12,ALELRS300TRADE,1,2032)                                   6.969456                      0
   4602 RateOfActivity(region,1,ALELRS300TRADE,1,2033)                                    6.969456                      0
   4603 RateOfActivity(region,2,ALELRS300TRADE,1,2033)                                    6.969456                      0
   4609 RateOfActivity(region,8,ALELRS300TRADE,1,2033)                                  0.88945289                      0
   4613 RateOfActivity(region,12,ALELRS300TRADE,1,2033)                                   6.969456                      0
   4626 RateOfActivity(region,1,ALELRS300TRADE,1,2034)                                    6.969456                      0
   4627 RateOfActivity(region,2,ALELRS300TRADE,1,2034)                                    6.969456                      0
   4628 RateOfActivity(region,3,ALELRS300TRADE,1,2034)                                    6.969456                      0
